Key,Text
QUEST_RUINSRESEARCEHRIII_TASKGROUP_0_DESC,Recupera gli appunti
QUEST_RUINSRESEARCEHRIII_TASKGROUP_0_TASK_0,Trova il settimo appunto
QUEST_RUINSRESEARCEHRIII_TASKGROUP_0_TASK_1,Trova l'ottavo appunto
QUEST_RUINSRESEARCEHRIII_TASKGROUP_0_TASK_2,Trova il nono appunto
QUEST_SAVETHEOLDMAN_DESC,Sconfiggi i lupi che minacciano il vecchio.
QUEST_SAVETHEOLDMAN_NAME,Il salvataggio del vecchio
QUEST_SAVETHEOLDMAN_TASKGROUP_0_DESC,Uccidi i Lupi
QUEST_SAVETHEOLDMAN_TASKGROUP_0_TASK_0,Uccidi i Lupi che attaccano il vecchio
QUEST_SAVETHEREFUGEES_DESC,Uccidi i lupi per salvare i profughi.
QUEST_SAVETHEREFUGEES_NAME,Il soccorso ai profughi
QUEST_SAVETHEREFUGEES_TASKGROUP_0_DESC,Uccidi i Lupi
QUEST_SAVETHEREFUGEES_TASKGROUP_0_TASK_0,Uccidi i Lupi
QUEST_SAVETHEREFUGEES_TASKGROUP_1_DESC,Controlla come stanno i profughi
QUEST_SAVETHEREFUGEES_TASKGROUP_1_TASK_0,Parla con il padre
QUEST_SCOUTOLDCAMPS_DESC,Controlla se nei vecchi edifici abbandonati c'è qualcuno in difficoltà.
QUEST_SCOUTOLDCAMPS_NAME,Ricognizione dei vecchi campi
QUEST_SCOUTOLDCAMPS_TASKGROUP_0_DESC,Perlustra i campi
QUEST_SCOUTOLDCAMPS_TASKGROUP_0_TASK_0,Perlustra il campo a sud
QUEST_SCOUTOLDCAMPS_TASKGROUP_0_TASK_1,Perlustra il campo settentrionale
QUEST_SCOUTOLDCAMPS_TASKGROUP_0_TASK_2,Perlustra il campo a nord
QUEST_SCOUTTHEEASTERNWILDWOOD_DESC,Esplora la parte orientale di Wildwood in cerca di vegetazione contorta.
QUEST_SCOUTTHEEASTERNWILDWOOD_NAME,Ricognizione di Wildwood orientale
QUEST_SCOUTTHEEASTERNWILDWOOD_TASKGROUP_0_DESC,Perlustra Wildwood
QUEST_SCOUTTHEEASTERNWILDWOOD_TASKGROUP_0_TASK_0,Perlustra la radura nella foresta
QUEST_SCOUTTHEEASTERNWILDWOOD_TASKGROUP_0_TASK_1,Perlustra i sentieri della foresta
QUEST_SCOUTTHEEASTERNWILDWOOD_TASKGROUP_0_TASK_2,Perlustra il passaggio a nord
QUEST_SCOUTTHEFORESTKINGPATH_DESC,Esplora la foresta corrotta e traccia il sentiero verso il Re della Foresta.
QUEST_SCOUTTHEFORESTKINGPATH_NAME,Pattuglia sul sentiero del Re
QUEST_SCOUTTHEFORESTKINGPATH_TASKGROUP_0_DESC,Perlustra la zona
QUEST_SCOUTTHEFORESTKINGPATH_TASKGROUP_0_TASK_0,Perlustra l'ingresso del Sentiero del Re
QUEST_SCOUTTHEFORESTKINGPATH_TASKGROUP_0_TASK_1,Perlustra il primo accampamento sul Sentiero del Re
QUEST_SCOUTTHEFORESTKINGPATH_TASKGROUP_0_TASK_2,Perlustra il secondo accampamento sul Sentiero del Re
QUEST_SCOUTTHEFORESTROAD_DESC,Esplora la strada di Wildwood in cerca di tracce di goblin e tane di bestie.
QUEST_SCOUTTHEFORESTROAD_NAME,Ricognizione della strada forestale
QUEST_SCOUTTHEFORESTROAD_TASKGROUP_0_DESC,Perlustra la strada
QUEST_SCOUTTHEFORESTROAD_TASKGROUP_0_TASK_0,Perlustra la strada a nord
QUEST_SCOUTTHEFORESTROAD_TASKGROUP_0_TASK_1,Perlustra la strada centrale
QUEST_SCOUTTHEFORESTROAD_TASKGROUP_0_TASK_2,Perlustra la strada a sud
QUEST_SCOUTTHEPERIMETER_DESC,Pattuglia i campi esterni attorno a Earlwood e riferisci ciò che trovi.
QUEST_SCOUTTHEPERIMETER_NAME,Ricognizione del perimetro
QUEST_SCOUTTHEPERIMETER_TASKGROUP_0_DESC,Perlustra la zona
QUEST_SCOUTTHEPERIMETER_TASKGROUP_0_TASK_0,Perlustra le abitazioni agricole
QUEST_SCOUTTHEPERIMETER_TASKGROUP_0_TASK_1,Perlustra il perimetro settentrionale
QUEST_SCOUTTHEPERIMETER_TASKGROUP_0_TASK_2,Perlustra l'ingresso occidentale
QUEST_SECURETHELINES_DESC,Aiuta Corin a completare un giro di rilevamenti a Wildwood.
QUEST_SECURETHELINES_NAME,Linee al sicuro
QUEST_SECURETHELINES_TASKGROUP_0_DESC,Bonifica il primo punto
QUEST_SECURETHELINES_TASKGROUP_0_TASK_0,Elimina il nido al Bivio del Sentiero
QUEST_SECURETHELINES_TASKGROUP_1_DESC,Posiziona un segnalatore
QUEST_SECURETHELINES_TASKGROUP_1_TASK_0,Posiziona un segnalatore per mettere al sicuro il Bivio del Sentiero
QUEST_SECURETHELINES_TASKGROUP_2_DESC,Bonifica il secondo punto
QUEST_SECURETHELINES_TASKGROUP_2_TASK_0,Elimina il nido al Passaggio sul Fiume
QUEST_SECURETHELINES_TASKGROUP_3_DESC,Posiziona un segnalatore
QUEST_SECURETHELINES_TASKGROUP_3_TASK_0,Posiziona un segnalatore per mettere al sicuro il Passaggio sul Fiume
QUEST_SECURETHELINES_TASKGROUP_4_DESC,Bonifica il terzo punto
QUEST_SECURETHELINES_TASKGROUP_4_TASK_0,Elimina il nido al Vecchio Ceppo
QUEST_SECURETHELINES_TASKGROUP_5_DESC,Posiziona un segnalatore
QUEST_SECURETHELINES_TASKGROUP_5_TASK_0,Posiziona un segnalatore per mettere al sicuro il Vecchio Ceppo
QUEST_SECURETHELINES_TASKGROUP_6_DESC,Fai rapporto a Corin
QUEST_SECURETHELINES_TASKGROUP_6_TASK_0,Fai rapporto a Corin
QUEST_SEEINGTHETRUEGOODS_DESC,Aiuta Myrll a controllare i suoi cari amici mentre si diffonde la corruzione della furia.
QUEST_SEEINGTHETRUEGOODS_NAME,Alla scoperta dei veri beni
QUEST_SEEINGTHETRUEGOODS_TASKGROUP_0_DESC,Controlla come stanno gli amici di Myrll
QUEST_SEEINGTHETRUEGOODS_TASKGROUP_0_TASK_0,Controlla la coppia di lontre alla Sorgente Limpida
QUEST_SEEINGTHETRUEGOODS_TASKGROUP_0_TASK_1,Controlla gli uccelli notturni nella Conca dei Nidi
QUEST_SEEINGTHETRUEGOODS_TASKGROUP_0_TASK_2,Controlla il passaggio delle lepri alla Tana della Pietra del Cammino
QUEST_SEEINGTHETRUEGOODS_TASKGROUP_1_DESC,Fai rapporto
QUEST_SEEINGTHETRUEGOODS_TASKGROUP_1_TASK_0,Torna da Myrll nel Santuario
QUEST_SMASHMOUTHBOUNTY_DESC,Metti fine a Smashmouth e alla sua clava.
QUEST_SMASHMOUTHBOUNTY_NAME,Taglia su Smashmouth
QUEST_SMASHMOUTHBOUNTY_TASKGROUP_0_DESC,Uccidi Smashmouth
QUEST_SMASHMOUTHBOUNTY_TASKGROUP_0_TASK_0,Uccidi Smashmouth
QUEST_SPOTTEDHUNTEROPT1_DESC,Aiuta l'avventuriero caduto nell'imboscata.
QUEST_SPOTTEDHUNTEROPT1_NAME,Cacciatore avvistato
QUEST_SPOTTEDHUNTEROPT1_TASKGROUP_0_DESC,Salva l'avventuriero
QUEST_SPOTTEDHUNTEROPT1_TASKGROUP_0_TASK_0,Salva l'avventuriero dai Lupi
QUEST_SPOTTEDHUNTEROPT1_TASKGROUP_1_DESC,Parla con l'avventuriero
QUEST_SPOTTEDHUNTEROPT1_TASKGROUP_1_TASK_0,Parla con l'avventuriero
QUEST_SPOTTEDHUNTEROPT2_DESC,Scopri cos'è successo all'avventuriero.
QUEST_SPOTTEDHUNTEROPT2_NAME,Cacciatore avvistato
QUEST_SPOTTEDHUNTEROPT2_TASKGROUP_0_DESC,Perquisisci il cadavere
QUEST_SPOTTEDHUNTEROPT2_TASKGROUP_0_TASK_0,Perquisisci il cadavere dell'avventuriero
QUEST_STONENEEDED_DESC,Porta pietra tagliata per i muratori di Saqi.
QUEST_STONENEEDED_NAME,Richiesta di pietra
QUEST_STONENEEDED_TASKGROUP_0_DESC,Dona Pietra
QUEST_STONENEEDED_TASKGROUP_0_TASK_0,Dona Pietra alla Bacheca degli incarichi
QUEST_TABLETSOFTEMPTATION_DESC,Aiuta Heimen Thaldrik a studiare la corruzione.
QUEST_TABLETSOFTEMPTATION_NAME,Le tavolette della tentazione
QUEST_TABLETSOFTEMPTATION_TASKGROUP_0_DESC,Esplora le rovine elfiche
QUEST_TABLETSOFTEMPTATION_TASKGROUP_0_TASK_0,Cerca testi nelle rovine elfiche a sudovest del campo degli avventurieri
QUEST_TABLETSOFTEMPTATION_TASKGROUP_0_TASK_1,Cerca testi nelle rovine elfiche a nord del campo degli avventurieri
QUEST_TABLETSOFTEMPTATION_TASKGROUP_0_TASK_2,Cerca testi nelle rovine elfiche a nordest del campo degli avventurieri
QUEST_TABLETSOFTEMPTATION_TASKGROUP_1_DESC,Torna da Heimen
QUEST_TABLETSOFTEMPTATION_TASKGROUP_1_TASK_0,Porta le tavolette a Heimen perché le studi
QUEST_TENDERBERRYBLOOM_DESC,Una Tessiradici impazzita vaga nei pressi del villaggio.
QUEST_TENDERBERRYBLOOM_NAME,Fioritura di Tenderberry
QUEST_TENDERBERRYBLOOM_TASKGROUP_0_DESC,Prendi il raccolto
QUEST_TENDERBERRYBLOOM_TASKGROUP_0_TASK_0,Sconfiggi la Tessiradici a guardia del raccolto
QUEST_TENDERBERRYBLOOMII_DESC,Nelle vicinanze è fiorito un abbondante raccolto di Tenderberry.
QUEST_TENDERBERRYBLOOMII_NAME,Fioritura di Tenderberry II
QUEST_TENDERBERRYBLOOMII_TASKGROUP_0_DESC,Sconfiggi la Guardiana del Boschetto
QUEST_TENDERBERRYBLOOMII_TASKGROUP_0_TASK_0,Uccidi la Driade Tessiradici
QUEST_THEARTOFRUNESMITHING_DESC,Impara da Manga l'arte della forgiatura runica.
QUEST_THEARTOFRUNESMITHING_NAME,L'arte della forgiatura runica
QUEST_THEARTOFRUNESMITHING_TASKGROUP_0_DESC,Frantumazione dell'equipaggiamento
QUEST_THEARTOFRUNESMITHING_TASKGROUP_0_TASK_0,Interagisci con l'Incudine della Fucina e frantuma equipaggiamento per ottenere Essenza runica
QUEST_THEARTOFRUNESMITHING_TASKGROUP_1_DESC,È ora di migliorare
QUEST_THEARTOFRUNESMITHING_TASKGROUP_1_TASK_0,Migliora un pezzo di equipaggiamento
QUEST_THEARTOFRUNESMITHING_TASKGROUP_2_DESC,Lezione appresa
QUEST_THEARTOFRUNESMITHING_TASKGROUP_2_TASK_0,Torna da Manga
QUEST_THEBROKENBRIDGE_DESC,Ricostruisci il ponte e trova gli avventurieri dispersi.
QUEST_THEBROKENBRIDGE_NAME,Il ponte distrutto
QUEST_THEBROKENBRIDGE_TASKGROUP_0_DESC,Recupera le travi del mulino
QUEST_THEBROKENBRIDGE_TASKGROUP_0_TASK_0,Recupera le travi del mulino
QUEST_THEBROKENBRIDGE_TASKGROUP_1_DESC,Respingi l'imboscata dei goblin
QUEST_THEBROKENBRIDGE_TASKGROUP_1_TASK_0,Respingi l'imboscata dei goblin al mulino
QUEST_THEBROKENBRIDGE_TASKGROUP_2_DESC,Ricostruisci il ponte
QUEST_THEBROKENBRIDGE_TASKGROUP_2_TASK_0,Ripara il ponte
QUEST_THEBROKENBRIDGE_TASKGROUP_3_DESC,Cerca gli avventurieri dispersi
QUEST_THEBROKENBRIDGE_TASKGROUP_3_TASK_0,Cerca gli avventurieri dispersi
QUEST_THEBROKENBRIDGE_TASKGROUP_4_DESC,Parla con il capo del campo
QUEST_THEBROKENBRIDGE_TASKGROUP_4_TASK_0,Parla con il capo del campo
QUEST_THECORRUPTEDBEAST_DESC,Uccidi la bestia corrotta nel cuore della Foresta di Wildwood.
QUEST_THECORRUPTEDBEAST_NAME,La bestia corrotta
QUEST_THECORRUPTEDBEAST_TASKGROUP_0_DESC,Trova il sentiero
QUEST_THECORRUPTEDBEAST_TASKGROUP_0_TASK_0,Trova la tana della bestia
QUEST_THECORRUPTEDBEAST_TASKGROUP_1_DESC,Distruggi la fonte del muro
QUEST_THECORRUPTEDBEAST_TASKGROUP_1_TASK_0,Trova ed elimina la prima fonte
QUEST_THECORRUPTEDBEAST_TASKGROUP_1_TASK_1,Trova ed elimina la seconda fonte
QUEST_THECORRUPTEDBEAST_TASKGROUP_1_TASK_2,Trova ed elimina la terza fonte
QUEST_THECORRUPTEDBEAST_TASKGROUP_2_DESC,Fatti strada nella corruzione
QUEST_THECORRUPTEDBEAST_TASKGROUP_2_TASK_0,Bonifica la zona corrotta per aprire la via
QUEST_THECORRUPTEDBEAST_TASKGROUP_3_DESC,Fatti strada nella corruzione
QUEST_THECORRUPTEDBEAST_TASKGROUP_3_TASK_0,Bonifica la zona corrotta per aprire la via
QUEST_THECORRUPTEDBEAST_TASKGROUP_4_DESC,Fatti strada nella corruzione
QUEST_THECORRUPTEDBEAST_TASKGROUP_4_TASK_0,Bonifica la zona corrotta per aprire la via
QUEST_THECORRUPTEDBEAST_TASKGROUP_5_DESC,Uccidi la bestia
QUEST_THECORRUPTEDBEAST_TASKGROUP_5_TASK_0,Uccidi la bestia corrotta
QUEST_THECORRUPTEDBEAST_TASKGROUP_6_DESC,Fai rapporto
QUEST_THECORRUPTEDBEAST_TASKGROUP_6_TASK_0,Torna da Alaric
QUEST_THECORRUPTEDBEASTRETURNS_DESC,Abbatti il Treant corrotto risorto prima che raggiunga Earlwood.
QUEST_THECORRUPTEDBEASTRETURNS_NAME,Il ritorno della bestia corrotta
QUEST_THECORRUPTEDBEASTRETURNS_TASKGROUP_0_DESC,Fatti strada nella corruzione
QUEST_THECORRUPTEDBEASTRETURNS_TASKGROUP_0_TASK_0,Bonifica la zona corrotta per aprire la via
QUEST_THECORRUPTEDBEASTRETURNS_TASKGROUP_1_DESC,Fatti strada nella corruzione
QUEST_THECORRUPTEDBEASTRETURNS_TASKGROUP_1_TASK_0,Bonifica la zona corrotta per aprire la via
QUEST_THECORRUPTEDBEASTRETURNS_TASKGROUP_2_DESC,Fatti strada nella corruzione
QUEST_THECORRUPTEDBEASTRETURNS_TASKGROUP_2_TASK_0,Bonifica la zona corrotta per aprire la via
QUEST_THECORRUPTEDBEASTRETURNS_TASKGROUP_3_DESC,Uccidi la bestia corrotta
QUEST_THECORRUPTEDBEASTRETURNS_TASKGROUP_3_TASK_0,Uccidi la bestia corrotta
QUEST_THEFIRSTSTEPS_DESC,Ti risvegli in una caverna buia senza ricordare come ci sei arrivato. Trova l'uscita.
QUEST_THEFIRSTSTEPS_NAME,I primi passi
QUEST_THEFIRSTSTEPS_TASKGROUP_0_DESC,Trova l'uscita
QUEST_THEFIRSTSTEPS_TASKGROUP_0_TASK_0,Trova l'uscita
QUEST_THEFIRSTSTEPS_TASKGROUP_1_DESC,Imboscata
QUEST_THEFIRSTSTEPS_TASKGROUP_1_TASK_0,Sconfiggi il Droop mostruoso
QUEST_THEHOPEFULSHEPARD_DESC,Aiuta il Pastore fiducioso a recuperare il suo gregge.
QUEST_THEHOPEFULSHEPARD_NAME,Il Pastore fiducioso
QUEST_THEHOPEFULSHEPARD_TASKGROUP_0_DESC,Incontra il pastore
QUEST_THEHOPEFULSHEPARD_TASKGROUP_0_TASK_0,Parla con il Pastore fiducioso
QUEST_THEHOPEFULSHEPARD_TASKGROUP_1_DESC,Raccogli traverse da recinto tra i rottami
QUEST_THEHOPEFULSHEPARD_TASKGROUP_1_TASK_0,Raccogli la prima traversa da recinto
QUEST_THEHOPEFULSHEPARD_TASKGROUP_1_TASK_1,Raccogli la seconda traversa da recinto
QUEST_THEHOPEFULSHEPARD_TASKGROUP_2_DESC,Preparativi per il ritorno a casa
QUEST_THEHOPEFULSHEPARD_TASKGROUP_2_TASK_0,Ripara il recinto
QUEST_THEHOPEFULSHEPARD_TASKGROUP_3_DESC,Respingi i Goblin
QUEST_THEHOPEFULSHEPARD_TASKGROUP_3_TASK_0,Uccidi i goblin che ti hanno teso l'imboscata
QUEST_THEHOPEFULSHEPARD_TASKGROUP_4_DESC,Recupera le pecore smarrite
QUEST_THEHOPEFULSHEPARD_TASKGROUP_4_TASK_0,Trova la prima pecora
QUEST_THEHOPEFULSHEPARD_TASKGROUP_4_TASK_1,Trova la seconda pecora
QUEST_THEHOPEFULSHEPARD_TASKGROUP_4_TASK_2,Trova la terza pecora
QUEST_THEHOPEFULSHEPARD_TASKGROUP_5_DESC,Torna da Befr
QUEST_THEHOPEFULSHEPARD_TASKGROUP_5_TASK_0,Parla con Befr
QUEST_THELOSTSHIPMENT_DESC,Scopri che fine ha fatto il carico d'armi scomparso.
QUEST_THELOSTSHIPMENT_NAME,Il carico scomparso
QUEST_THELOSTSHIPMENT_TASKGROUP_0_DESC,Trova la carovana scomparsa
QUEST_THELOSTSHIPMENT_TASKGROUP_0_TASK_0,Esamina la carovana
QUEST_THELOSTSHIPMENT_TASKGROUP_1_DESC,Uccidi gli assalitori
QUEST_THELOSTSHIPMENT_TASKGROUP_1_TASK_0,Uccidi la Custode delle Bestie
QUEST_THELOSTSHIPMENT_TASKGROUP_1_TASK_1,Uccidi i Lupi
QUEST_THELOSTSHIPMENT_TASKGROUP_2_DESC,Attacco di Treant
QUEST_THELOSTSHIPMENT_TASKGROUP_2_TASK_0,Uccidi il Treant
QUEST_THELOSTSHIPMENT_TASKGROUP_3_DESC,Fai rapporto
QUEST_THELOSTSHIPMENT_TASKGROUP_3_TASK_0,Torna da Manga
QUEST_THESECRETGARDEN_DESC,Raccogli le piante nel giardino segreto di Basilton.
QUEST_THESECRETGARDEN_NAME,Il giardino segreto
QUEST_THESECRETGARDEN_TASKGROUP_0_DESC,Raccogli le piante
QUEST_THESECRETGARDEN_TASKGROUP_0_TASK_0,Raccogli la pianta segreta
QUEST_THETERRIBLETWO_DESC,Due Treant stanno terrorizzando i boscaioli del villaggio.
QUEST_THETERRIBLETWO_NAME,I due terribili
QUEST_THETERRIBLETWO_TASKGROUP_0_DESC,Sconfiggi i due terribili
QUEST_THETERRIBLETWO_TASKGROUP_0_TASK_0,Uccidi i Treant
QUEST_THETIMETARDYSCOUT_DESC,Sei arrivato al Villaggio di Earlwood. Aiuta Alaric Audet nella Sede della Gilda del villaggio.
QUEST_THETIMETARDYSCOUT_NAME,L'esploratore in ritardo
QUEST_THETIMETARDYSCOUT_TASKGROUP_0_DESC,Ingresso al Villaggio di Earlwood
QUEST_THETIMETARDYSCOUT_TASKGROUP_0_TASK_0,Trova Alaric nella Sede della Gilda e parlagli
QUEST_THETIMETARDYSCOUT_TASKGROUP_1_DESC,Consulta la Bacheca degli incarichi prima di partire
QUEST_THETIMETARDYSCOUT_TASKGROUP_1_TASK_0,Consulta la Bacheca degli incarichi nella Sede della Gilda
QUEST_THETIMETARDYSCOUT_TASKGROUP_2_DESC,Perlustra il percorso dell'esploratore
QUEST_THETIMETARDYSCOUT_TASKGROUP_2_TASK_0,Perlustra il primo punto
QUEST_THETIMETARDYSCOUT_TASKGROUP_2_TASK_1,Perlustra il secondo punto
QUEST_THETIMETARDYSCOUT_TASKGROUP_2_TASK_2,Perlustra il terzo punto
QUEST_THETIMETARDYSCOUT_TASKGROUP_3_DESC,Avventurati nella foresta
QUEST_THETIMETARDYSCOUT_TASKGROUP_3_TASK_0,Cerca l'esploratore disperso a Wildwood
QUEST_THETIMETARDYSCOUT_TASKGROUP_4_DESC,Bonifica della strada
QUEST_THETIMETARDYSCOUT_TASKGROUP_4_TASK_0,Uccidi il Lupo vicino alla strada
QUEST_THETIMETARDYSCOUT_TASKGROUP_5_DESC,Rapporto al ritorno
QUEST_THETIMETARDYSCOUT_TASKGROUP_5_TASK_0,Torna da Alaric
QUEST_THINNINGOUTTHEFIELDS_DESC,Abbatti i goblin che occupano i campi.
QUEST_THINNINGOUTTHEFIELDS_NAME,Sfoltimento nei campi
QUEST_THINNINGOUTTHEFIELDS_TASKGROUP_0_DESC,Uccidi i Goblin
QUEST_THINNINGOUTTHEFIELDS_TASKGROUP_0_TASK_0,Uccidi i Goblin Squartatori
QUEST_THINNINGOUTTHEFIELDS_TASKGROUP_0_TASK_1,Uccidi i Goblin Flaskrat
QUEST_TOOTHSNEEDED_DESC,Porta Denti di Goblin a Saqi per le medicine.
QUEST_TOOTHSNEEDED_NAME,Richiesta di Denti di Goblin
QUEST_TOOTHSNEEDED_TASKGROUP_0_DESC,Dona Denti di Goblin
QUEST_TOOTHSNEEDED_TASKGROUP_0_TASK_0,Dona Denti di Goblin alla Bacheca degli incarichi
QUEST_TOXICRIVALRY_DESC,Risolvi la rivalità tra le bande di goblin.
QUEST_TOXICRIVALRY_NAME,Rivalità tossica
QUEST_TOXICRIVALRY_TASKGROUP_0_DESC,Uccidi i Goblin
QUEST_TOXICRIVALRY_TASKGROUP_0_TASK_0,Risolvi la rivalità tra le bande di goblin
QUEST_TRAILOFTROPHIES_DESC,Aiuta il campo avanzato segnando la caverna dei goblin e le vie d'accesso.
QUEST_TRAILOFTROPHIES_NAME,La pista dei trofei
QUEST_TRAILOFTROPHIES_TASKGROUP_0_DESC,Segna la caverna
QUEST_TRAILOFTROPHIES_TASKGROUP_0_TASK_0,Trova il covo dei goblin
QUEST_TRAILOFTROPHIES_TASKGROUP_1_DESC,Segna i percorsi
QUEST_TRAILOFTROPHIES_TASKGROUP_1_TASK_0,Segna il percorso a sinistra sulla mappa
QUEST_TRAILOFTROPHIES_TASKGROUP_1_TASK_1,Segna il percorso a destra sulla mappa
QUEST_TRAVELLINGMERCHANTA_NAME,Mercante ambulante A
QUEST_TRAVELLINGMERCHANTA_TASKGROUP_0_DESC,Tieni aperto
QUEST_TRAVELLINGMERCHANTA_TASKGROUP_0_TASK_0,tieni aperto
QUEST_TROUBLESOMETREANT_DESC,Un Treant si nasconde vicino alla strada principale e tende imboscate ai boscaioli di ritorno dalla foresta.
QUEST_TROUBLESOMETREANT_NAME,Un Treant molesto
QUEST_TROUBLESOMETREANT_TASKGROUP_0_DESC,Dai la caccia al Treant
QUEST_TROUBLESOMETREANT_TASKGROUP_0_TASK_0,Uccidi il Treant
QUEST_VERSUSBENEATHTHEBARK_DESC,Aiuta Heimen Thaldrik a cercare il poema elfico perduto.
QUEST_VERSUSBENEATHTHEBARK_NAME,Versi sotto la corteccia
QUEST_VERSUSBENEATHTHEBARK_TASKGROUP_0_DESC,Cerca sotto la corteccia
QUEST_VERSUSBENEATHTHEBARK_TASKGROUP_0_TASK_0,Esamina il primo albero
QUEST_VERSUSBENEATHTHEBARK_TASKGROUP_0_TASK_1,Esamina il secondo albero
QUEST_VERSUSBENEATHTHEBARK_TASKGROUP_0_TASK_2,Esamina il terzo albero
QUEST_VERSUSBENEATHTHEBARK_TASKGROUP_1_DESC,Torna da Heimen
QUEST_VERSUSBENEATHTHEBARK_TASKGROUP_1_TASK_0,Torna da Heimen
QUEST_VERSUSBENEATHTHEBARK_TASKGROUP_2_DESC,Rintraccia l'ultimo albero
QUEST_VERSUSBENEATHTHEBARK_TASKGROUP_2_TASK_0,Trova ed esamina l'ultimo albero
QUEST_VERSUSBENEATHTHEBARK_TASKGROUP_3_DESC,Parla con Heimen
QUEST_VERSUSBENEATHTHEBARK_TASKGROUP_3_TASK_0,Parla con Heimen presso l'albero
QUEST_WEAVERSREQUEST_DESC,Aiuta Tamsin a indagare sulle anomalie degli stendardi.
QUEST_WEAVERSREQUEST_NAME,La richiesta della tessitrice
QUEST_WEAVERSREQUEST_TASKGROUP_0_DESC,Esamina i siti degli stendardi
QUEST_WEAVERSREQUEST_TASKGROUP_0_TASK_0,Esamina il primo sito
QUEST_WEAVERSREQUEST_TASKGROUP_0_TASK_1,Esamina il secondo sito
QUEST_WEAVERSREQUEST_TASKGROUP_0_TASK_2,Esamina il terzo sito
QUEST_WEAVERSREQUEST_TASKGROUP_1_DESC,Nel cuore del mistero
QUEST_WEAVERSREQUEST_TASKGROUP_1_TASK_0,Esamina la zona per trovare la fonte dell'anomalia
QUEST_WEAVERSREQUEST_TASKGROUP_2_DESC,Imboscata
QUEST_WEAVERSREQUEST_TASKGROUP_2_TASK_0,Uccidi i Lupi
QUEST_WEAVERSREQUEST_TASKGROUP_3_DESC,Torna da Tamsin
QUEST_WEAVERSREQUEST_TASKGROUP_3_TASK_0,Parla con Tamsin
QUEST_WILDWOODPINENEEDED_DESC,Porta Pino di Wildwood al deposito per i carpentieri.
QUEST_WILDWOODPINENEEDED_NAME,Richiesta di Pino di Wildwood
QUEST_WILDWOODPINENEEDED_TASKGROUP_0_DESC,Dona Pino di Wildwood
QUEST_WILDWOODPINENEEDED_TASKGROUP_0_TASK_0,Dona Pino di Wildwood alla Bacheca degli incarichi
QUEST_WILDWOODWARZONE_DESC,Poni fine al conflitto tra i goblin e le forze della foresta.
QUEST_WILDWOODWARZONE_NAME,Zona di guerra di Wildwood
QUEST_WILDWOODWARZONE_TASKGROUP_0_DESC,Sconfiggi i capi
QUEST_WILDWOODWARZONE_TASKGROUP_0_TASK_0,Libera la zona di guerra di Wildwood
QUEST_WILDWOODWARZONE_TASKGROUP_0_TASK_1,Sconfiggi la Driade Tessiradici
QUEST_WILDWOODWARZONE_TASKGROUP_0_TASK_2,Sconfiggi i capi dei Goblin
QUEST_YARDANDCODE_DESC,Continua l'allenamento con Rahaner.
QUEST_YARDANDCODE_NAME,Cortile e codice
QUEST_YARDANDCODE_TASKGROUP_0_DESC,Ritira gli oggetti dai magazzini della gilda
QUEST_YARDANDCODE_TASKGROUP_0_TASK_0,Ritira pali da recinto e corda per campanelli dai magazzini della gilda
QUEST_YARDANDCODE_TASKGROUP_1_DESC,Pianta i pali perimetrali e appendi le corde con campanelli nei siti segnati
QUEST_YARDANDCODE_TASKGROUP_1_TASK_0,Appendi la prima corda con campanelli
QUEST_YARDANDCODE_TASKGROUP_1_TASK_1,Appendi la seconda corda con campanelli
QUEST_YARDANDCODE_TASKGROUP_1_TASK_2,Appendi la terza corda con campanelli
QUEST_YARDANDCODE_TASKGROUP_1_TASK_3,Appendi la quarta corda con campanelli
