Key,Text
NPC_SUSPICIOUSTRADER_RESPONSE_b8b3a42a-821e-48ca-9bd7-40fc15b2413d,"""La… clemenza di Alaric. Per gli dèi. Va bene. Va bene, ci vado. Ci vado. Solo… non farmi ripetere il suo nome."""
NPC_SUSPICIOUSTRADER_RESPONSE_d52893fe-9ffd-4ab6-8e36-7eaf8fce2156,"""È la morte. Goblin, lupi, tutto quanto. Mi vuoi morto. …Va bene. D'accordo. Correrò. Grazie di niente."""
NPC_SUSPICIOUSTRADER_RESPONSE_e5f65e7e-f6da-41d7-9566-1a4c9f2e1ce6,"""Ah. Va bene. Prendi. Prendi anche i soldi. Ma non startene lì a vantartene."""
NPC_SUSPICIOUSTRADER_RESPONSE_f52339a1-86d8-4468-959d-0702bd844a10,"""Calma. Calma. Metti via la rabbia. Ti ascolto. Parlerò.""\n\n\n\n""Sì. Sono stato io. Ti basta, adesso? Ho perso tutto. I Goblin mi hanno portato via la casa, poi il resto del mondo si è preso quello che rimaneva. Credi che qualcuno sia corso a salvarmi? Ho trovato un modo per vivere. Tutto qui."""
NPC_SUSPICIOUSTRADER_TITLE,Il Mercante sospetto
NPC_TAMSIN_GREETING_2cf4372a-67f9-4d68-bb70-123b899a95df,"*Tamsin alza lo sguardo con un sorriso gentile, portandosi una ciocca di capelli dietro l'orecchio.*\n\n""Già di ritorno? Spero che la foresta non ti abbia trattato troppo male."""
NPC_TAMSIN_GREETING_53bc639b-b530-4caf-a3a7-fc7ce7dacfb8,"*Noti che Tamsin non ha la sua solita aria solare. È immobile, con le spalle rigide, e si sforza di assumere un'espressione cortese che non arriva mai davvero agli occhi.*\n\n""Oh… ciao. Bentornato. Come posso aiutarti oggi? Libri degli incantesimi, o una mano?"""
NPC_TAMSIN_GREETING_8238e5fd-03e5-4e89-9931-0dcb5476e191,"*Sorprendi la ragazza mentre lavora al bordo di uno stendardo, con il filo fra le dita e le mani che brillano debolmente. Si accorge di te e il viso le si illumina all'istante.*\n\n""Oh! Un volto nuovo, che bello! Benvenuto. Sono Tamsin Fairweather. Tesso e incanto gli stendardi di Earlwood. Ti serve un incantesimo cucito nella stoffa? Ci penso io."""
NPC_TAMSIN_GREETING_828c47f6-e9e9-4f17-9705-e8a14b4a7527,"*Il sorriso di Tamsin sboccia appena ti vede. Si raddrizza tutta attenta e fa un rapido mezzo passo verso di te, facendo rimbalzare le ciocche sciolte, come se stesse per parlare prima ancora di fermarsi.*\n\n“Sei tornato! Oh, che bello vederti, davvero. Ho una notizia fantastica. I miei genitori mi hanno mandato uno dei fusi di famiglia da Aldoria. Non riesco a stare ferma, al pensiero di tutto quello che potrò tesserci.”"
NPC_TAMSIN_NAME,Tamsin
NPC_TAMSIN_PLAYER_0ca9ab03-1651-427e-a8a8-17d29341b331_HEROIC,Un albero contorto. Non mi serve uno studioso per capire che qualcosa non andava.
NPC_TAMSIN_PLAYER_0ca9ab03-1651-427e-a8a8-17d29341b331_JOKER,"Un albero, contorto come se soffrisse. Non sono un giardiniere, ma di solito gli alberi non lo fanno."
NPC_TAMSIN_PLAYER_0ca9ab03-1651-427e-a8a8-17d29341b331_SCHOLAR,Un albero contorto contro la propria venatura. La crescita non provoca questo. È stato qualcos'altro.
NPC_TAMSIN_PLAYER_0ca9ab03-1651-427e-a8a8-17d29341b331_STOIC,Un albero. Contorto. Innaturale. Questo è il dettaglio.
NPC_TAMSIN_PLAYER_0d5a3a2f-8a6c-4a69-b46b-313e5facc727_HEROIC,"Deve restare lucido, se vuole sopravvivere."
NPC_TAMSIN_PLAYER_0d5a3a2f-8a6c-4a69-b46b-313e5facc727_JOKER,Speriamo che eviti passi falsi mortali.
NPC_TAMSIN_PLAYER_0d5a3a2f-8a6c-4a69-b46b-313e5facc727_SCHOLAR,Temo che la sua fortuna si esaurisca prima della sua energia.
NPC_TAMSIN_PLAYER_0d5a3a2f-8a6c-4a69-b46b-313e5facc727_STOIC,Spero solo che non si faccia ammazzare.
NPC_TAMSIN_PLAYER_0fb3f517-9671-4c93-b832-ec61d83e6b56_HEROIC,Sarà meglio che ne valga il tempo impiegato.
NPC_TAMSIN_PLAYER_0fb3f517-9671-4c93-b832-ec61d83e6b56_JOKER,Speriamo di non stare per buttare via il tempo con tanto impegno.
NPC_TAMSIN_PLAYER_0fb3f517-9671-4c93-b832-ec61d83e6b56_SCHOLAR,Presto sapremo se questo sforzo giustifica il suo costo.
NPC_TAMSIN_PLAYER_0fb3f517-9671-4c93-b832-ec61d83e6b56_STOIC,Speriamo non sia tempo perso.
NPC_TAMSIN_PLAYER_13f764c8-cde6-4db5-ac38-03e7d1e70214_BASE,Raccontami questa storia di JJ.
NPC_TAMSIN_PLAYER_15eea7cd-3981-41f1-bba1-1a1a278d3c69_HEROIC,Ti aiuto volentieri. Siamo uniti contro lo stesso nemico.
NPC_TAMSIN_PLAYER_15eea7cd-3981-41f1-bba1-1a1a278d3c69_JOKER,Sempre felice di dare una mano. Niente unisce la gente come un nemico in comune.
NPC_TAMSIN_PLAYER_15eea7cd-3981-41f1-bba1-1a1a278d3c69_SCHOLAR,"Ti aiuto volentieri. Condividiamo un nemico, il che semplifica tutto."
NPC_TAMSIN_PLAYER_15eea7cd-3981-41f1-bba1-1a1a278d3c69_STOIC,Lieto di aiutare. Combattiamo tutti lo stesso nemico.
NPC_TAMSIN_PLAYER_16b4fa09-92aa-419e-ba17-b851d8edda10_HEROIC,Non sono d'accordo. Non si deve abbandonare la gentilezza per colpa di un malintenzionato. Tutti la meritano.
NPC_TAMSIN_PLAYER_16b4fa09-92aa-419e-ba17-b851d8edda10_JOKER,Non sono d'accordo. Lasciare che un malintenzionato rovini la gentilezza per tutti è un pessimo affare.
NPC_TAMSIN_PLAYER_16b4fa09-92aa-419e-ba17-b851d8edda10_SCHOLAR,Non concordo. Un solo malintenzionato non è una ragione valida per razionare la gentilezza.
NPC_TAMSIN_PLAYER_16b4fa09-92aa-419e-ba17-b851d8edda10_STOIC,Non sono d'accordo. Un malintenzionato non giustifica smettere di essere gentili con tutti.
NPC_TAMSIN_PLAYER_1a4a3d03-fabd-419d-90ea-0d749d6d748e_HEROIC,"Una cosa mi ha colpito. Un albero, contorto come se qualcosa ci fosse entrato dentro."
NPC_TAMSIN_PLAYER_1a4a3d03-fabd-419d-90ea-0d749d6d748e_JOKER,Una cosa si notava: un albero che sembrava avere delle idee. Contorte.
NPC_TAMSIN_PLAYER_1a4a3d03-fabd-419d-90ea-0d749d6d748e_SCHOLAR,Un dettaglio. Un albero contorto in un modo che la crescita non spiega. Qualcosa era al suo interno.
NPC_TAMSIN_PLAYER_1a4a3d03-fabd-419d-90ea-0d749d6d748e_STOIC,Una cosa. Un albero contorto.
NPC_TAMSIN_PLAYER_1c64b06c-9eb8-46cc-b0c8-d3d454ab525b_HEROIC,"Se li trovo, li eliminerò. È una promessa."
NPC_TAMSIN_PLAYER_1c64b06c-9eb8-46cc-b0c8-d3d454ab525b_JOKER,"Se li trovo, hanno i giorni contati. Contatissimi."
NPC_TAMSIN_PLAYER_1c64b06c-9eb8-46cc-b0c8-d3d454ab525b_SCHOLAR,"Se li trovo, il ritrovamento coinciderà con la loro fine."
NPC_TAMSIN_PLAYER_1c64b06c-9eb8-46cc-b0c8-d3d454ab525b_STOIC,"Se li trovo, non vedranno un altro giorno."
NPC_TAMSIN_PLAYER_1d26573b-719e-459e-8b9e-f805ba577e4f_HEROIC,"Provieni da Aldoria, dunque?"
NPC_TAMSIN_PLAYER_1d26573b-719e-459e-8b9e-f805ba577e4f_JOKER,"Addirittura da Aldoria, eh?"
NPC_TAMSIN_PLAYER_1d26573b-719e-459e-8b9e-f805ba577e4f_SCHOLAR,"Aldoria, dunque? Quanto hai viaggiato?"
NPC_TAMSIN_PLAYER_1d26573b-719e-459e-8b9e-f805ba577e4f_STOIC,Sei di Aldoria?
NPC_TAMSIN_PLAYER_1dbb7f6a-46a2-40a5-82b2-859b6cc5e72f_HEROIC,"La sua incoscienza mette tutti in pericolo, e non possiamo ignorarla."
NPC_TAMSIN_PLAYER_1dbb7f6a-46a2-40a5-82b2-859b6cc5e72f_JOKER,"Con la sua incoscienza, ai guai manca solo che mandi un invito scritto."
NPC_TAMSIN_PLAYER_1dbb7f6a-46a2-40a5-82b2-859b6cc5e72f_SCHOLAR,"La sua avventatezza ha un costo, e saranno altri a pagarlo."
NPC_TAMSIN_PLAYER_1dbb7f6a-46a2-40a5-82b2-859b6cc5e72f_STOIC,La sua incoscienza è un rischio per tutti.
NPC_TAMSIN_PLAYER_2cadd69c-777e-47dd-9b29-b886a8590bfa_HEROIC,"Devo rifletterci bene. Con tutto ciò che accade, merita attenzione."
NPC_TAMSIN_PLAYER_2cadd69c-777e-47dd-9b29-b886a8590bfa_JOKER,"Devo pensarci. C'è parecchia carne al fuoco, adesso."
NPC_TAMSIN_PLAYER_2cadd69c-777e-47dd-9b29-b886a8590bfa_SCHOLAR,Devo valutarlo con cura. Al momento troppe cose sono in evoluzione.
NPC_TAMSIN_PLAYER_2cadd69c-777e-47dd-9b29-b886a8590bfa_STOIC,Devo pensarci. Stanno accadendo molte cose.
NPC_TAMSIN_PLAYER_2d44a9f1-bc3d-48df-9392-0a14ec84b8a2_HEROIC,Parla chiaro: cosa devo fare?
NPC_TAMSIN_PLAYER_2d44a9f1-bc3d-48df-9392-0a14ec84b8a2_JOKER,Saltiamo il prologo. Che c'è da fare?
NPC_TAMSIN_PLAYER_2d44a9f1-bc3d-48df-9392-0a14ec84b8a2_SCHOLAR,"Una sintesi, per favore. Di quale intervento hai bisogno?"
NPC_TAMSIN_PLAYER_2d44a9f1-bc3d-48df-9392-0a14ec84b8a2_STOIC,Al punto. Cosa devo fare?
NPC_TAMSIN_PLAYER_2d47d1fd-1c32-47dc-849c-69ca085842cd_HEROIC,Sperare non cambia nulla. Che cos'è la magia corrotta?
NPC_TAMSIN_PLAYER_2d47d1fd-1c32-47dc-849c-69ca085842cd_JOKER,"La speranza è una bella cosa, ma non ha mai raddrizzato un albero. Cos'è la magia corrotta?"
NPC_TAMSIN_PLAYER_2d47d1fd-1c32-47dc-849c-69ca085842cd_SCHOLAR,La speranza non è una prova. Definisci la magia corrotta.
NPC_TAMSIN_PLAYER_2d47d1fd-1c32-47dc-849c-69ca085842cd_STOIC,Sperare non serve. Che cos'è?
NPC_TAMSIN_PLAYER_2e9c4a7f-1b6d-8f3a-5c0e-9d1b7a4c2f6e_BASE,Alaric ha detto che potresti aver bisogno d'aiuto con il rito.
NPC_TAMSIN_PLAYER_3101f2d0-fa61-41b5-b535-7433e6a92eef_HEROIC,"Sì, i principi mi guidano dalla nascita."
NPC_TAMSIN_PLAYER_3101f2d0-fa61-41b5-b535-7433e6a92eef_JOKER,Io e i principi ci siamo conosciuti alla nascita. Siamo rimasti in contatto.
NPC_TAMSIN_PLAYER_3101f2d0-fa61-41b5-b535-7433e6a92eef_SCHOLAR,"Sì, l'adesione ai principi mi ha plasmato fin dalla nascita."
NPC_TAMSIN_PLAYER_3101f2d0-fa61-41b5-b535-7433e6a92eef_STOIC,Sì. Seguo i principi dalla nascita.
NPC_TAMSIN_PLAYER_31b91746-e5a3-4781-9875-7ead1d8df0dc_BASE,Dove dimorano gli dèi?
NPC_TAMSIN_PLAYER_337bf65c-51de-47a1-94df-7531897eb741_HEROIC,No. A quella religione manca la forza delle antiche usanze. La giusta via è nella tradizione.
NPC_TAMSIN_PLAYER_337bf65c-51de-47a1-94df-7531897eb741_JOKER,No. Quella religione non sta in piedi. Le vecchie usanze sì.
NPC_TAMSIN_PLAYER_337bf65c-51de-47a1-94df-7531897eb741_SCHOLAR,No. Quella religione è debole. Le antiche usanze restano la via corretta.
NPC_TAMSIN_PLAYER_337bf65c-51de-47a1-94df-7531897eb741_STOIC,No. Una religione debole. La vecchia via è quella giusta.
NPC_TAMSIN_PLAYER_33cfda11-c7f4-40ad-9437-6c991058606e_HEROIC,Il tè in un momento simile. Ti comporti da sciocca.
NPC_TAMSIN_PLAYER_33cfda11-c7f4-40ad-9437-6c991058606e_JOKER,"Il tè, proprio adesso. Ne spari di assurdità, e pure con convinzione."
NPC_TAMSIN_PLAYER_33cfda11-c7f4-40ad-9437-6c991058606e_SCHOLAR,Il tè in una simile circostanza. Sei priva di ogni buon senso.
NPC_TAMSIN_PLAYER_33cfda11-c7f4-40ad-9437-6c991058606e_STOIC,Il tè in un momento così. Sei ridicola.
NPC_TAMSIN_PLAYER_36007b77-102b-4fba-8d60-7835e72611a4_HEROIC,Gli abitanti di Earlwood possiedono una cultura davvero notevole. Si distingue da tutto ciò che ho incontrato.
NPC_TAMSIN_PLAYER_36007b77-102b-4fba-8d60-7835e72611a4_JOKER,Quelli di Earlwood sanno come tenere viva l'atmosfera. Non c'è proprio paragone.
NPC_TAMSIN_PLAYER_36007b77-102b-4fba-8d60-7835e72611a4_SCHOLAR,Le consuetudini di Earlwood non somigliano a nulla che abbia documentato altrove. Sono davvero singolari.
NPC_TAMSIN_PLAYER_36007b77-102b-4fba-8d60-7835e72611a4_STOIC,Earlwood ha una cultura unica. Mai visto niente di simile.
NPC_TAMSIN_PLAYER_372fdf5b-e67b-4ade-9b55-cf7f3a61d00e_HEROIC,Devo concentrarmi su altro. Non posso dedicare tempo a cercare piante nella foresta.
NPC_TAMSIN_PLAYER_372fdf5b-e67b-4ade-9b55-cf7f3a61d00e_JOKER,Magari avessi ore per andare a spasso nella foresta dietro alle piante. Ma il tempo non è d'accordo.
NPC_TAMSIN_PLAYER_372fdf5b-e67b-4ade-9b55-cf7f3a61d00e_SCHOLAR,Cercare piante sarebbe un impiego poco proficuo delle ore che mi restano.
NPC_TAMSIN_PLAYER_372fdf5b-e67b-4ade-9b55-cf7f3a61d00e_STOIC,Non ho tempo di cercare piante per la foresta.
NPC_TAMSIN_PLAYER_38805466-8784-4f4f-ac32-fb7dd140de61_BASE,Conoscevi dei minotauri nella tua terra?
NPC_TAMSIN_PLAYER_3afbe05b-8825-49be-9818-fa072a7b6b8c_HEROIC,"Grazie, Tamsin. Porterò a termine il compito."
NPC_TAMSIN_PLAYER_3afbe05b-8825-49be-9818-fa072a7b6b8c_JOKER,"Grazie, Tamsin. Consideralo fatto, con più o meno eleganza."
NPC_TAMSIN_PLAYER_3afbe05b-8825-49be-9818-fa072a7b6b8c_SCHOLAR,"Ti ringrazio, Tamsin. Me ne occuperò con cura."
NPC_TAMSIN_PLAYER_3afbe05b-8825-49be-9818-fa072a7b6b8c_STOIC,"Grazie, Tamsin. Ci penso io."
NPC_TAMSIN_PLAYER_3b6dacd8-af03-4c3c-b035-f2b7e8784374_HEROIC,Quali scoperte hai fatto?
NPC_TAMSIN_PLAYER_3b6dacd8-af03-4c3c-b035-f2b7e8784374_JOKER,"Che tesori hai scovato, allora?"
NPC_TAMSIN_PLAYER_3b6dacd8-af03-4c3c-b035-f2b7e8784374_SCHOLAR,"Che cosa hai trovato, e con quale grado di certezza?"
NPC_TAMSIN_PLAYER_3b6dacd8-af03-4c3c-b035-f2b7e8784374_STOIC,Cos'hai trovato?
NPC_TAMSIN_PLAYER_3eb4a32f-07dd-4bb4-a5af-73165530406b_HEROIC,Earlwood al posto dell'accademia. Nemmeno io avrei capito la tua scelta.
NPC_TAMSIN_PLAYER_3eb4a32f-07dd-4bb4-a5af-73165530406b_JOKER,Hai scambiato un'accademia con un villaggio infestato dai goblin. Su questo sto coi tuoi.
NPC_TAMSIN_PLAYER_3eb4a32f-07dd-4bb4-a5af-73165530406b_SCHOLAR,Earlwood anziché l'accademia. Non è la scelta più ovvia. Cosa ti ha convinta?
NPC_TAMSIN_PLAYER_3eb4a32f-07dd-4bb4-a5af-73165530406b_STOIC,Earlwood invece dell'accademia. Non avrei capito neanch'io.
NPC_TAMSIN_PLAYER_3f285ffc-5945-41bc-ace5-1ae5966a5104_HEROIC,La casa di un golem nella foresta è priva di difese. Gli stendardi sono per lui.
NPC_TAMSIN_PLAYER_3f285ffc-5945-41bc-ace5-1ae5966a5104_JOKER,A un golem nella foresta servono per tenere in piedi casa sua.
NPC_TAMSIN_PLAYER_3f285ffc-5945-41bc-ace5-1ae5966a5104_SCHOLAR,Per un golem nella foresta. La sua casa si trova sul percorso della corruzione.
NPC_TAMSIN_PLAYER_3f285ffc-5945-41bc-ace5-1ae5966a5104_STOIC,Un golem nella foresta ne ha bisogno per proteggere la casa.
NPC_TAMSIN_PLAYER_3f35f5be-e606-43a5-9160-ecd0880d065c_HEROIC,"Restiamo al punto, Tamsin."
NPC_TAMSIN_PLAYER_3f35f5be-e606-43a5-9160-ecd0880d065c_JOKER,"Niente giro panoramico, Tamsin. Solo il punto."
NPC_TAMSIN_PLAYER_3f35f5be-e606-43a5-9160-ecd0880d065c_SCHOLAR,"Prima la conclusione, Tamsin. Il procedimento può seguire."
NPC_TAMSIN_PLAYER_3f35f5be-e606-43a5-9160-ecd0880d065c_STOIC,"Va' al punto, Tamsin."
NPC_TAMSIN_PLAYER_3f489de0-1271-4a3f-b758-fc2466db9eb7_BASE,"""Ho scoperto cosa stava prosciugando gli incantamenti."""
NPC_TAMSIN_PLAYER_3f51f749-382f-4ac5-b70b-5ceee5559c81_HEROIC,"Dimmi soltanto quali reagenti servono, e porterò a termine il compito."
NPC_TAMSIN_PLAYER_3f51f749-382f-4ac5-b70b-5ceee5559c81_JOKER,"Dimmi solo i reagenti, così la smettiamo di tirarla in lungo."
NPC_TAMSIN_PLAYER_3f51f749-382f-4ac5-b70b-5ceee5559c81_SCHOLAR,"I reagenti, elencati chiaramente. Poi abbiamo finito."
NPC_TAMSIN_PLAYER_3f51f749-382f-4ac5-b70b-5ceee5559c81_STOIC,Dimmi quali sono i reagenti. Voglio farla finita.
NPC_TAMSIN_PLAYER_405f017a-1550-430f-a0ef-6a1ce7ca3587_BASE,"Di nulla, Tamsin. Non so resistere alla voglia di aiutarti."
NPC_TAMSIN_PLAYER_4232d3c9-117c-4b5a-bf76-0f2b69e7ec3c_HEROIC,Cosa ti ha portata a Earlwood?
NPC_TAMSIN_PLAYER_4232d3c9-117c-4b5a-bf76-0f2b69e7ec3c_JOKER,"Cos'è che ti ha fatto scegliere proprio Earlwood, fra tutti i posti?"
NPC_TAMSIN_PLAYER_4232d3c9-117c-4b5a-bf76-0f2b69e7ec3c_SCHOLAR,Per quale ragione sei venuta a Earlwood?
NPC_TAMSIN_PLAYER_4232d3c9-117c-4b5a-bf76-0f2b69e7ec3c_STOIC,Perché sei venuta a Earlwood?
NPC_TAMSIN_PLAYER_445545cf-8301-4289-930c-8005edc5a806_HEROIC,"La tua dedizione è evidente, Tamsin. Ti lascio tornare al lavoro."
NPC_TAMSIN_PLAYER_445545cf-8301-4289-930c-8005edc5a806_JOKER,"Il lavoro ti ha rapita, Tamsin. Vi lascio soli."
NPC_TAMSIN_PLAYER_445545cf-8301-4289-930c-8005edc5a806_SCHOLAR,"Il lavoro assorbe tutta la tua attenzione, Tamsin. Te la restituisco."
NPC_TAMSIN_PLAYER_445545cf-8301-4289-930c-8005edc5a806_STOIC,"Sei concentrata sul lavoro. Ti lascio fare, Tamsin."
NPC_TAMSIN_PLAYER_4a7f99bc-0779-495a-a757-c6f15b7d5724_HEROIC,"Che cosa ti pesa sul cuore, oggi?"
NPC_TAMSIN_PLAYER_4a7f99bc-0779-495a-a757-c6f15b7d5724_JOKER,"Qualcosa ti ha già messo i bastoni fra le ruote, oggi?"
NPC_TAMSIN_PLAYER_4a7f99bc-0779-495a-a757-c6f15b7d5724_SCHOLAR,Qualcosa ha guastato la giornata. Di cosa si tratta?
NPC_TAMSIN_PLAYER_4a7f99bc-0779-495a-a757-c6f15b7d5724_STOIC,Cos'hai oggi?
NPC_TAMSIN_PLAYER_4b2416bd-f75a-4f52-8b19-b98fae70bef4_HEROIC,La sua premura conta molto. Avere qui qualcuno che ti sostiene così è una vera benedizione.
NPC_TAMSIN_PLAYER_4b2416bd-f75a-4f52-8b19-b98fae70bef4_JOKER,Difficile non apprezzare uno che si mette così vicino ai guai per te.
NPC_TAMSIN_PLAYER_4b2416bd-f75a-4f52-8b19-b98fae70bef4_SCHOLAR,"Gli sono grato per la cura che ha di te. Un sostegno simile è raro, qui."
NPC_TAMSIN_PLAYER_4b2416bd-f75a-4f52-8b19-b98fae70bef4_STOIC,"Gli sono grato. Bene che tu abbia un sostegno, qui."
NPC_TAMSIN_PLAYER_4d1b271f-0544-4899-9f2e-4e6ae2a4c218_BASE,"""Alaric ha detto che ti servirebbe aiuto?"""
NPC_TAMSIN_PLAYER_4f2add8c-d924-4c2a-85b7-48445284a0e5_HEROIC,La tua generosità incauta ha permesso che i rifugiati venissero sfruttati.
NPC_TAMSIN_PLAYER_4f2add8c-d924-4c2a-85b7-48445284a0e5_JOKER,"Tu donavi senza pensarci, e gli avvoltoi banchettavano. È andata così."
NPC_TAMSIN_PLAYER_4f2add8c-d924-4c2a-85b7-48445284a0e5_SCHOLAR,Donare senza cautela ha favorito tutto questo. Ne hanno pagato il prezzo i rifugiati.
NPC_TAMSIN_PLAYER_4f2add8c-d924-4c2a-85b7-48445284a0e5_STOIC,Hai donato senza cautela. Così i rifugiati sono stati sfruttati.
NPC_TAMSIN_PLAYER_52f2ff9d-ec4c-4ef8-9e04-b9efdea6e0ee_HEROIC,L'ho cacciato e gli ho detto di non tornare.
NPC_TAMSIN_PLAYER_52f2ff9d-ec4c-4ef8-9e04-b9efdea6e0ee_JOKER,Adesso si sta facendo una lunga passeggiata nella foresta. Di sola andata.
NPC_TAMSIN_PLAYER_52f2ff9d-ec4c-4ef8-9e04-b9efdea6e0ee_SCHOLAR,L'ho mandato nella foresta con l'ordine di non ripresentarsi.
NPC_TAMSIN_PLAYER_52f2ff9d-ec4c-4ef8-9e04-b9efdea6e0ee_STOIC,Gli ho detto di fuggire nella foresta e non tornare mai più.
NPC_TAMSIN_PLAYER_53c121ae-7bd6-4cd3-91f6-fbef2774d131_HEROIC,È terribile. Chi è stato?
NPC_TAMSIN_PLAYER_53c121ae-7bd6-4cd3-91f6-fbef2774d131_JOKER,È terribile. Chi si sveglia e pensa: oggi faccio una cosa del genere?
NPC_TAMSIN_PLAYER_53c121ae-7bd6-4cd3-91f6-fbef2774d131_SCHOLAR,È terribile. Cosa spinge una persona ad agire in questo modo?
NPC_TAMSIN_PLAYER_53c121ae-7bd6-4cd3-91f6-fbef2774d131_STOIC,È terribile. Chi farebbe una cosa così?
NPC_TAMSIN_PLAYER_54f8eaba-b0f0-4b1e-836c-36d3b6dfc72d_HEROIC,Di certo porta con sé un grande slancio.
NPC_TAMSIN_PLAYER_54f8eaba-b0f0-4b1e-836c-36d3b6dfc72d_JOKER,Con tutta quell'energia potrebbe far girare un mulino.
NPC_TAMSIN_PLAYER_54f8eaba-b0f0-4b1e-836c-36d3b6dfc72d_SCHOLAR,"Energico, sì. Mi domando come sia a riposo, ammesso che riposi."
NPC_TAMSIN_PLAYER_54f8eaba-b0f0-4b1e-836c-36d3b6dfc72d_STOIC,Sembra molto energico.
NPC_TAMSIN_PLAYER_56e3a6ed-c822-47a3-8e16-390597f3a5b5_HEROIC,"Forse gli manca l'intelligenza, ma sfoggia certo con orgoglio la sua bellezza."
NPC_TAMSIN_PLAYER_56e3a6ed-c822-47a3-8e16-390597f3a5b5_JOKER,"Mancherà il cervello, ma con quell'aspetto potrebbe vincere un concorso."
NPC_TAMSIN_PLAYER_56e3a6ed-c822-47a3-8e16-390597f3a5b5_SCHOLAR,Ciò che gli manca in acume lo compensa in bellezza. Un bilancio in pareggio.
NPC_TAMSIN_PLAYER_56e3a6ed-c822-47a3-8e16-390597f3a5b5_STOIC,"Avrà poco cervello, ma è senz'altro bello."
NPC_TAMSIN_PLAYER_57c2ff44-4027-4ce6-8dcc-d59b2eb352af_HEROIC,Recupererò volentieri il Glimmerflax per te.
NPC_TAMSIN_PLAYER_57c2ff44-4027-4ce6-8dcc-d59b2eb352af_JOKER,"Volentieri, vado a caccia di Glimmerflax. Darà un po' di luce alla giornata."
NPC_TAMSIN_PLAYER_57c2ff44-4027-4ce6-8dcc-d59b2eb352af_SCHOLAR,Procurerò il Glimmerflax. Spiegami come riconoscerlo a vista.
NPC_TAMSIN_PLAYER_57c2ff44-4027-4ce6-8dcc-d59b2eb352af_STOIC,Posso recuperarti il Glimmerflax.
NPC_TAMSIN_PLAYER_5a20e342-e3cb-439f-a113-90ce3bb6231d_HEROIC,Sono certo che i tuoi genitori siano molto preoccupati per te.
NPC_TAMSIN_PLAYER_5a20e342-e3cb-439f-a113-90ce3bb6231d_JOKER,"Scommetto che i tuoi stanno scavando solchi nel pavimento, a furia di pensare a te."
NPC_TAMSIN_PLAYER_5a20e342-e3cb-439f-a113-90ce3bb6231d_SCHOLAR,I tuoi genitori devono chiedersi ogni notte dove tu dorma.
NPC_TAMSIN_PLAYER_5a20e342-e3cb-439f-a113-90ce3bb6231d_STOIC,I tuoi saranno in pena per te.
NPC_TAMSIN_PLAYER_5b994b11-1d85-4463-b6e0-827b4aea9bd9_BASE,"Perché è qui, se ha una taverna nel villaggio?"
NPC_TAMSIN_PLAYER_5f4c10d9-ee2d-4897-8c1f-5ea8c939677a_BASE,Perché le guardie la lasciano passare?
NPC_TAMSIN_PLAYER_64632bd6-bec9-44e3-9f01-87e6674fe693_HEROIC,Ho capito. Porteremo a termine il compito.
NPC_TAMSIN_PLAYER_64632bd6-bec9-44e3-9f01-87e6674fe693_JOKER,Ricevuto. Niente come una lista per rallegrare la giornata.
NPC_TAMSIN_PLAYER_64632bd6-bec9-44e3-9f01-87e6674fe693_SCHOLAR,"Compreso. Prima si comincia, prima si conclude."
NPC_TAMSIN_PLAYER_64632bd6-bec9-44e3-9f01-87e6674fe693_STOIC,Capito. Finiamola.
NPC_TAMSIN_PLAYER_6554217a-d779-41e0-b355-f579a0b73392_BASE,"""Grazie. Farò così."""
NPC_TAMSIN_PLAYER_69b1419f-256c-47ba-ae59-f3c8c2937d47_HEROIC,"Se hai a cuore il villaggio, devi dimostrare la tua forza senza dipendere dai tuoi genitori."
NPC_TAMSIN_PLAYER_69b1419f-256c-47ba-ae59-f3c8c2937d47_JOKER,"Se sei in pensiero per il villaggio, mi sa che per una volta dovrai lavorare più dei tuoi."
NPC_TAMSIN_PLAYER_69b1419f-256c-47ba-ae59-f3c8c2937d47_SCHOLAR,"Se il villaggio ti preoccupa, l'impegno è più utile del nome dei tuoi genitori."
NPC_TAMSIN_PLAYER_69b1419f-256c-47ba-ae59-f3c8c2937d47_STOIC,"Se ti importa del villaggio, lavora di più. Non contare sui tuoi."
NPC_TAMSIN_PLAYER_6c322663-79b6-4ac7-b774-b2b64f5b7f3d_HEROIC,Ho capito. Tornerò dopo aver controllato gli stendardi.
NPC_TAMSIN_PLAYER_6c322663-79b6-4ac7-b774-b2b64f5b7f3d_JOKER,Ricevuto. Vediamo che cosa hanno da dire gli stendardi a loro discolpa.
NPC_TAMSIN_PLAYER_6c322663-79b6-4ac7-b774-b2b64f5b7f3d_SCHOLAR,Compreso. Esaminerò gli stendardi uno per uno e ti riferirò i risultati.
NPC_TAMSIN_PLAYER_6c322663-79b6-4ac7-b774-b2b64f5b7f3d_STOIC,Capito. Controllo gli stendardi e torno.
NPC_TAMSIN_PLAYER_6c4c8377-1782-4dd1-9822-99c57e91f84d_HEROIC,Smettere di aiutare gli altri per questo sarebbe sbagliato.
NPC_TAMSIN_PLAYER_6c4c8377-1782-4dd1-9822-99c57e91f84d_JOKER,Appendere la gentilezza al chiodo per un solo furfante? Non mi torna.
NPC_TAMSIN_PLAYER_6c4c8377-1782-4dd1-9822-99c57e91f84d_SCHOLAR,Un ladro non dovrebbe pesare più di tutti quelli che hai aiutato. I conti non tornano.
