NPC_HEIMENTHALDRIK_RESPONSE_fcd1610e-f187-47c5-89d3-b5df34bb9c9f	“È questa la tragedia, no? Sopravvivi alla tempesta e pianti il seme della prossima.”<x1/><x2/>“Sì, fecero quel che dovevano. E la foresta rispose lo stesso.”<x3/><x4/>"Qual è la via giusta? Forse la verità è che dobbiamo fare ciò che crediamo giusto, per sopravvivere e prosperare. E alla fine sarà giusto."<x5/><x6/>"Difficile dirlo."
NPC_HEIMENTHALDRIK_RESPONSE_ff07d1d2-1028-4b41-b974-1f7cd78c990a	"Sì. Ascolta com'è fatto."<x1/><x2/><x3/><x4/>*Heimen avvicina la tua mappa, poi segna un punto con mano rapida ed esperta.*<x5/><x6/>"È un rito di protezione. Usiamo pietre del cammino per entrare in comunione con Ceres e chiederle di proteggere Wildwood. Gli elfi lo compivano regolarmente, con o senza corruzione, e ne annotarono l'effetto quando il marciume premeva sui confini. Lo respingeva. Conosco il posto giusto. Lo segno sulla mappa e ci vediamo là."
NPC_HEIMENTHALDRIK_TITLE	Poeta Nanico
NPC_RAHANER_GREETING_12055d53-3dcf-4bb1-9e2f-52a7599b80bb	*Rahaner abbozza un sorriso al tuo avvicinarsi, a braccia conserte.*<x1/><x2/>"Ancora qui? Altro addestramento o qualcos'altro?"
NPC_RAHANER_GREETING_7fa56c56-287b-462b-8442-60f5c4ddfcf3	*Il veterano tiene l'unico braccio sul petto e ti rivolge un mezzo sorriso.*<x1/><x2/>"Guarda un po', stivali nuovi sul sentiero. Pochi scelgono Earlwood, di questi tempi. Solo i coraggiosi o gli sciocchi."
NPC_RAHANER_GREETING_8dafcd0f-a185-48e0-ac92-36d4ce286108	*Rahaner è assorto nei pensieri, con gli occhi fissi su un rapporto, quando si accorge del tuo arrivo.*<x1/><x2/>"Eccoti. Qualunque cosa ti porti qui dovrà aspettare. Abbiamo un problema urgente. I goblin hanno sfondato il perimetro sia a nord sia a sud."
NPC_RAHANER_GREETING_92ed0f5f-b2e2-44c2-b84a-80f8579d8db4	*Rahaner alza un sopracciglio e un lampo di sorpresa gli attraversa il viso.*<x1/><x2/>"Ho sentito che hai incontrato un Treant corrotto e puoi ancora raccontarlo. Dicono che l'hai abbattuto."
NPC_RAHANER_PLAYER_03f5e7a7-cde0-4f10-84db-d176fa2db9c9_BASE	“Hanno sempre sorvegliato il ponte?”
NPC_RAHANER_PLAYER_0483729e-c877-41b4-8912-84b6c2284e13_BASE	"Le guardie al ponte laterale non mi lasciano passare."
NPC_RAHANER_PLAYER_073b95f7-54b6-49ae-b62b-f6f7407f4898_BASE	"Cosa posso fare con i miei punti abilità?"
NPC_RAHANER_PLAYER_0b991430-e34f-4197-9d89-769f7d71194e_HEROIC	Pino e pietra. Li procurerò, visto che nessun altro può farlo.
NPC_RAHANER_PLAYER_0b991430-e34f-4197-9d89-769f7d71194e_JOKER	Pino e pietra. Bello sapere che il mio collo vale meno di quello di un contadino.
NPC_RAHANER_PLAYER_0b991430-e34f-4197-9d89-769f7d71194e_SCHOLAR	Pino e pietra, in quantità. Bene; preciso che nemmeno io mi occupo di agricoltura.
NPC_RAHANER_PLAYER_0b991430-e34f-4197-9d89-769f7d71194e_STOIC	Pino e pietra. Bene.
NPC_RAHANER_PLAYER_12c2d36a-e0f4-4468-b044-e3026dab8596_HEROIC	Se incontrerò un punto da attrezzare, poserò le corde. Ma non andrò oltre.
NPC_RAHANER_PLAYER_12c2d36a-e0f4-4468-b044-e3026dab8596_JOKER	Se capito in un punto da attrezzare, ci metto le corde. Ma non aspettarti una parata.
NPC_RAHANER_PLAYER_12c2d36a-e0f4-4468-b044-e3026dab8596_SCHOLAR	Se passerò da una delle postazioni, la attrezzerò. Non fare affidamento su altro.
NPC_RAHANER_PLAYER_12c2d36a-e0f4-4468-b044-e3026dab8596_STOIC	Piazzerò le corde se passo da un punto da attrezzare. Nient'altro.
NPC_RAHANER_PLAYER_1650d2d1-4de2-4863-9e9f-3dce2ff19f53_HEROIC	È servita tenacia, ma abbiamo prevalso.
NPC_RAHANER_PLAYER_1650d2d1-4de2-4863-9e9f-3dce2ff19f53_JOKER	Non è stato facile. Ci siamo riusciti comunque, ed è la parte che conta.
NPC_RAHANER_PLAYER_1650d2d1-4de2-4863-9e9f-3dce2ff19f53_SCHOLAR	Nonostante la difficoltà del compito, abbiamo avuto successo.
NPC_RAHANER_PLAYER_1650d2d1-4de2-4863-9e9f-3dce2ff19f53_STOIC	Non è stato facile. Ce l'abbiamo fatta.
NPC_RAHANER_PLAYER_17953431-db93-478b-a618-a9aef433672f_BASE	Perché hai così pochi combattenti?
NPC_RAHANER_PLAYER_185dfbda-a606-4cd7-b8b1-038fe868f5cb_HEROIC	Seguo gli ordini del mago blu. È tutto qui.
NPC_RAHANER_PLAYER_185dfbda-a606-4cd7-b8b1-038fe868f5cb_JOKER	Fare quello che dice il mago blu è l'unico brivido che mi resta, di questi tempi.
NPC_RAHANER_PLAYER_185dfbda-a606-4cd7-b8b1-038fe868f5cb_SCHOLAR	Il mago blu impartisce gli ordini. Io li eseguo. È così semplice.
NPC_RAHANER_PLAYER_185dfbda-a606-4cd7-b8b1-038fe868f5cb_STOIC	Seguo solo gli ordini di un mago blu.
NPC_RAHANER_PLAYER_1a94b991-68da-42d3-ac5e-7ee1c7bbbc2b_HEROIC	I miei obiettivi appartengono solo a me. E sarà sempre così.
NPC_RAHANER_PLAYER_1a94b991-68da-42d3-ac5e-7ee1c7bbbc2b_JOKER	I miei obiettivi restano con me, e non hanno in programma un trasloco.
NPC_RAHANER_PLAYER_1a94b991-68da-42d3-ac5e-7ee1c7bbbc2b_SCHOLAR	I miei obiettivi sono miei. La paternità non cambia.
NPC_RAHANER_PLAYER_1a94b991-68da-42d3-ac5e-7ee1c7bbbc2b_STOIC	I miei obiettivi sono miei. Lo saranno sempre.
NPC_RAHANER_PLAYER_2eb83b39-3a44-46be-bc91-23827bb59463_HEROIC	Non è una preoccupazione che ti spetta portare.
NPC_RAHANER_PLAYER_2eb83b39-3a44-46be-bc91-23827bb59463_JOKER	Oggi non ti riguarda. Magari domani.
NPC_RAHANER_PLAYER_2eb83b39-3a44-46be-bc91-23827bb59463_SCHOLAR	Non è di tua competenza. Mi fermerei qui.
NPC_RAHANER_PLAYER_2eb83b39-3a44-46be-bc91-23827bb59463_STOIC	Non ti riguarda.
NPC_RAHANER_PLAYER_2f47a81a-adfb-447e-b173-d2e6ad1856e4_HEROIC	Significa molto per me. Grazie.
NPC_RAHANER_PLAYER_2f47a81a-adfb-447e-b173-d2e6ad1856e4_JOKER	Ringraziamento ricevuto e registrato. Grazie.
NPC_RAHANER_PLAYER_2f47a81a-adfb-447e-b173-d2e6ad1856e4_SCHOLAR	Grazie. Parole simili sono più rare di quanto dovrebbero.
NPC_RAHANER_PLAYER_2f47a81a-adfb-447e-b173-d2e6ad1856e4_STOIC	Grazie. Lo apprezzo.
NPC_RAHANER_PLAYER_2f7b03ec-f143-4fc8-8a8e-cb2dfcfb3b36_BASE	"Perché gli attributi sono così importanti?"
NPC_RAHANER_PLAYER_3a3bb8f0-ea78-4980-90e0-93619cbdcf87_BASE	“Quanto è stato grave l'attacco degli spiriti?”
NPC_RAHANER_PLAYER_3cb82b1c-75c5-4cb1-9e77-9cfa29d6b190_HEROIC	Cosa ti ha spinto ad andartene dopo tanto tempo?
NPC_RAHANER_PLAYER_3cb82b1c-75c5-4cb1-9e77-9cfa29d6b190_JOKER	Cosa ti ha convinto, alla fine, a fare i bagagli dopo tutti quegli anni?
NPC_RAHANER_PLAYER_3cb82b1c-75c5-4cb1-9e77-9cfa29d6b190_SCHOLAR	Quale fattore ha determinato la decisione, dopo tanto tempo?
NPC_RAHANER_PLAYER_3cb82b1c-75c5-4cb1-9e77-9cfa29d6b190_STOIC	Perché andartene dopo tanto?
NPC_RAHANER_PLAYER_43a12d3b-2ac2-4b1a-8905-34e451f86d6c_HEROIC	Sono a disposizione per aiutare il villaggio in ogni modo possibile.
NPC_RAHANER_PLAYER_43a12d3b-2ac2-4b1a-8905-34e451f86d6c_JOKER	Il villaggio ha due mani in più. Che fortuna, per loro.
NPC_RAHANER_PLAYER_43a12d3b-2ac2-4b1a-8905-34e451f86d6c_SCHOLAR	Qualunque sia la necessità del villaggio, posso contribuire.
NPC_RAHANER_PLAYER_43a12d3b-2ac2-4b1a-8905-34e451f86d6c_STOIC	Farò il possibile per aiutare il villaggio.
NPC_RAHANER_PLAYER_47bc0347-0c34-42a4-b184-2cb8a1f777a0_HEROIC	Le creature sono cadute. La strada è aperta.
NPC_RAHANER_PLAYER_47bc0347-0c34-42a4-b184-2cb8a1f777a0_JOKER	Le creature sono pessimi blocchi stradali. Ora la via è libera.
NPC_RAHANER_PLAYER_47bc0347-0c34-42a4-b184-2cb8a1f777a0_SCHOLAR	Molte creature occupavano il percorso. Ora non più.
NPC_RAHANER_PLAYER_47bc0347-0c34-42a4-b184-2cb8a1f777a0_STOIC	C'erano creature sulla mia strada. Ora è libera.
NPC_RAHANER_PLAYER_4819053f-dff0-4c35-9809-fae2256c22ae_BASE	"Ho completato l'addestramento."
NPC_RAHANER_PLAYER_48bb4e5d-46d5-4542-87ec-977daa54848e_HEROIC	Impareranno, e ogni battaglia futura li renderà più forti.
NPC_RAHANER_PLAYER_48bb4e5d-46d5-4542-87ec-977daa54848e_JOKER	C'è ancora tanto da combattere. Impareranno in fretta, o diventeranno bravissimi a schivare.
NPC_RAHANER_PLAYER_48bb4e5d-46d5-4542-87ec-977daa54848e_SCHOLAR	Impareranno. Gli scontri futuri saranno un maestro scrupoloso.
NPC_RAHANER_PLAYER_48bb4e5d-46d5-4542-87ec-977daa54848e_STOIC	Impareranno. Restano altre battaglie.
NPC_RAHANER_PLAYER_4da8da61-39cc-4986-b23e-6586b0a5a13c_BASE	Sembra che tu abbia molta esperienza con i goblin?
NPC_RAHANER_PLAYER_51a2c3c4-c77d-4f23-a880-776f6b61b0f9_BASE	“Il sindaco deve detestarlo.”
NPC_RAHANER_PLAYER_5593c4b0-d6b5-4356-b7b7-2f8e02193b4d_HEROIC	Ora il sindaco lascia la gente fuori dai cancelli?
NPC_RAHANER_PLAYER_5593c4b0-d6b5-4356-b7b7-2f8e02193b4d_JOKER	Quindi adesso il sindaco ha deciso di sbattere la porta in faccia alla gente?
NPC_RAHANER_PLAYER_5593c4b0-d6b5-4356-b7b7-2f8e02193b4d_SCHOLAR	Il sindaco sta davvero negando l'accesso alle persone?
NPC_RAHANER_PLAYER_5593c4b0-d6b5-4356-b7b7-2f8e02193b4d_STOIC	Ora il sindaco chiude fuori la gente?
NPC_RAHANER_PLAYER_5cb151c4-29c0-46cf-9584-e90f1c7df4c2_BASE	"Di cosa ti occupi qui?"
NPC_RAHANER_PLAYER_6a5bcc27-4040-482d-a150-e6aa804fa158_HEROIC	Le vostre difese sono cadute, e ora chiedete ancora il mio aiuto?
NPC_RAHANER_PLAYER_6a5bcc27-4040-482d-a150-e6aa804fa158_JOKER	Le difese crollano e tornate di corsa a chiedere una mano?
NPC_RAHANER_PLAYER_6a5bcc27-4040-482d-a150-e6aa804fa158_SCHOLAR	Le vostre difese hanno ceduto e, ancora una volta, richiedete il mio intervento?
NPC_RAHANER_PLAYER_6a5bcc27-4040-482d-a150-e6aa804fa158_STOIC	Difese crollate. E di nuovo chiedete aiuto a me?
NPC_RAHANER_PLAYER_6b02d1b6-7900-4e87-b1df-e5a2e9a1652c_HEROIC	La foresta brulicava di creature aggressive, ma ho aperto un varco combattendo.
NPC_RAHANER_PLAYER_6b02d1b6-7900-4e87-b1df-e5a2e9a1652c_JOKER	La foresta era piena di creature aggressive. Ho preso la fuga. La dignità poteva aspettare.
NPC_RAHANER_PLAYER_6b02d1b6-7900-4e87-b1df-e5a2e9a1652c_SCHOLAR	La foresta era gremita di creature ostili. Troppe per attribuirlo al caso.
NPC_RAHANER_PLAYER_6b02d1b6-7900-4e87-b1df-e5a2e9a1652c_STOIC	La foresta era piena di creature aggressive. Ho salvato la pelle a stento.
NPC_RAHANER_PLAYER_6bcf14cb-3f8a-4f71-b7b6-2b6fcbb6bc8d_HEROIC	Molto bene. Torneremo a parlare quando avrò completato l'addestramento.
NPC_RAHANER_PLAYER_6bcf14cb-3f8a-4f71-b7b6-2b6fcbb6bc8d_JOKER	Ne riparliamo dopo l'addestramento. Sempre che io sopravviva.
NPC_RAHANER_PLAYER_6bcf14cb-3f8a-4f71-b7b6-2b6fcbb6bc8d_SCHOLAR	Capisco. Una volta concluso l'addestramento, confronteremo le osservazioni.
NPC_RAHANER_PLAYER_6bcf14cb-3f8a-4f71-b7b6-2b6fcbb6bc8d_STOIC	Ne riparliamo quando avrò finito l'addestramento.
NPC_RAHANER_PLAYER_6e2b936f-1216-4415-a86a-cb8c346ab3a9_BASE	"Piacere di conoscerti. Mi dispiace vedere il villaggio in questo stato."
NPC_RAHANER_PLAYER_70ff3fcf-2c0d-4fc1-a2a8-466236d4c2b9_HEROIC	Capisco. Molte battaglie hanno temprato anche me.
NPC_RAHANER_PLAYER_70ff3fcf-2c0d-4fc1-a2a8-466236d4c2b9_JOKER	Capisco. Anche nel mio passato le battaglie non mancano.
NPC_RAHANER_PLAYER_70ff3fcf-2c0d-4fc1-a2a8-466236d4c2b9_SCHOLAR	Comprendo. Anch'io ho contato la mia parte di battaglie.
NPC_RAHANER_PLAYER_70ff3fcf-2c0d-4fc1-a2a8-466236d4c2b9_STOIC	Capisco. Ho visto molte battaglie anch'io.
NPC_RAHANER_PLAYER_723b2f95-18c7-423e-bd21-36fc0e97b09d_HEROIC	Puoi contare sul mio aiuto.
NPC_RAHANER_PLAYER_723b2f95-18c7-423e-bd21-36fc0e97b09d_JOKER	Sono arrivati gli aiuti. Gli applausi sono facoltativi.
NPC_RAHANER_PLAYER_723b2f95-18c7-423e-bd21-36fc0e97b09d_SCHOLAR	Sono qui per aiutare. Qual è la prima necessità?
NPC_RAHANER_PLAYER_723b2f95-18c7-423e-bd21-36fc0e97b09d_STOIC	Sono qui per aiutare.
NPC_RAHANER_PLAYER_767991f0-816f-4af5-a807-78b66ce01870_HEROIC	Hanno tenuto duro mentre i goblin si avvicinavano, senza mai vacillare sotto pressione.
NPC_RAHANER_PLAYER_767991f0-816f-4af5-a807-78b66ce01870_JOKER	Goblin dappertutto e nessuno che facesse una piega. Gente solida.
NPC_RAHANER_PLAYER_767991f0-816f-4af5-a807-78b66ce01870_SCHOLAR	Hanno mantenuto il controllo per tutta l'ondata dei goblin, senza un solo cedimento.
NPC_RAHANER_PLAYER_767991f0-816f-4af5-a807-78b66ce01870_STOIC	Hanno tenuto la calma. I goblin li circondavano e non hanno ceduto.
NPC_RAHANER_PLAYER_76e3dd61-3d8e-4f18-bb62-31cc5ad89389_HEROIC	Sembra che tu lo custodisca ancora nel cuore.
NPC_RAHANER_PLAYER_76e3dd61-3d8e-4f18-bb62-31cc5ad89389_JOKER	Si direbbe che ti abbia lasciato il segno.
NPC_RAHANER_PLAYER_76e3dd61-3d8e-4f18-bb62-31cc5ad89389_SCHOLAR	Ne senti la mancanza. Questo è evidente.
NPC_RAHANER_PLAYER_76e3dd61-3d8e-4f18-bb62-31cc5ad89389_STOIC	Sembra che ti manchi.
NPC_RAHANER_PLAYER_78b5a2e7-7e01-49c2-b287-c5f537db8f13_HEROIC	Qualcuno ha avuto il coraggio di fermarlo, dunque. Bene.
NPC_RAHANER_PLAYER_78b5a2e7-7e01-49c2-b287-c5f537db8f13_JOKER	Qualcuno sarà intervenuto a fermare la festa, volenti o nolenti.
NPC_RAHANER_PLAYER_78b5a2e7-7e01-49c2-b287-c5f537db8f13_SCHOLAR	Qualcuno doveva intervenire per impedirlo. Evidentemente è accaduto.
NPC_RAHANER_PLAYER_78b5a2e7-7e01-49c2-b287-c5f537db8f13_STOIC	Qualcuno dev'essere intervenuto a fermarlo.
NPC_RAHANER_PLAYER_7ed49f8b-e3f1-49ac-a0c3-e411b08d0ab1_BASE	Mi racconti qualcosa di più delle tue tattiche?
NPC_RAHANER_PLAYER_80af5ea2-af19-4160-b806-ef76a7897cc2_HEROIC	Allora si stava meglio, o c'era soltanto più silenzio?
NPC_RAHANER_PLAYER_80af5ea2-af19-4160-b806-ef76a7897cc2_JOKER	Erano davvero tempi migliori, o solo tempi con più spigoli?
NPC_RAHANER_PLAYER_80af5ea2-af19-4160-b806-ef76a7897cc2_SCHOLAR	Si considerava un'epoca migliore, o semplicemente diversa?
NPC_RAHANER_PLAYER_80af5ea2-af19-4160-b806-ef76a7897cc2_STOIC	Erano tempi migliori?
NPC_RAHANER_PLAYER_80dfcb5c-1c39-44e9-9772-b5d44ce6e803_HEROIC	È un onore sostenere la gente di Earlwood.
NPC_RAHANER_PLAYER_80dfcb5c-1c39-44e9-9772-b5d44ce6e803_JOKER	La gente di Earlwood non sa cosa le aspetta, con un aiuto come questo.
NPC_RAHANER_PLAYER_80dfcb5c-1c39-44e9-9772-b5d44ce6e803_SCHOLAR	Mi fa piacere essere utile alla gente di Earlwood. Merita prospettive migliori.
NPC_RAHANER_PLAYER_80dfcb5c-1c39-44e9-9772-b5d44ce6e803_STOIC	Fa piacere aiutare la gente di Earlwood.
NPC_RAHANER_PLAYER_81dfef52-7818-41d6-93c0-6e0423bcb586_HEROIC	Dimmi cosa bisogna fare.
NPC_RAHANER_PLAYER_81dfef52-7818-41d6-93c0-6e0423bcb586_JOKER	Cosa c'è da fare stavolta? I miei stivali hanno appena sospirato.
NPC_RAHANER_PLAYER_81dfef52-7818-41d6-93c0-6e0423bcb586_SCHOLAR	Descrivi il compito. Valuterò quali strumenti richiede.
NPC_RAHANER_PLAYER_81dfef52-7818-41d6-93c0-6e0423bcb586_STOIC	Cosa devo fare?
NPC_RAHANER_PLAYER_81f8910a-8083-4719-8788-7efc0eb80357_HEROIC	Provvederò senza indugio.
NPC_RAHANER_PLAYER_81f8910a-8083-4719-8788-7efc0eb80357_JOKER	Meglio non far aspettare il perimetro.
NPC_RAHANER_PLAYER_81f8910a-8083-4719-8788-7efc0eb80357_SCHOLAR	Vado subito. I danni aumentano mentre parliamo.
NPC_RAHANER_PLAYER_81f8910a-8083-4719-8788-7efc0eb80357_STOIC	Ci vado subito.
NPC_RAHANER_PLAYER_84765ed4-6f9f-4981-8d1b-2d94e7d60e0e_HEROIC	Sembra una scelta dura, ma deve esserci una ragione.
NPC_RAHANER_PLAYER_84765ed4-6f9f-4981-8d1b-2d94e7d60e0e_JOKER	Dura. Una ragione ci sarà, nascosta da qualche parte.
NPC_RAHANER_PLAYER_84765ed4-6f9f-4981-8d1b-2d94e7d60e0e_SCHOLAR	Sembra effettivamente severo. Deve esserci una motivazione di fondo.
NPC_RAHANER_PLAYER_84765ed4-6f9f-4981-8d1b-2d94e7d60e0e_STOIC	Duro. Ci sarà un motivo.
NPC_RAHANER_PLAYER_8c57c749-d6ec-4da6-bf9b-66c13ff1f3a2_HEROIC	Le guardie hanno semplicemente obbedito, senza il coraggio di resistere?
NPC_RAHANER_PLAYER_8c57c749-d6ec-4da6-bf9b-66c13ff1f3a2_JOKER	Quindi le guardie si sono afflosciate più in fretta di una tenda da quattro soldi?
NPC_RAHANER_PLAYER_8c57c749-d6ec-4da6-bf9b-66c13ff1f3a2_SCHOLAR	E le guardie hanno obbedito? Viltà o semplice esecuzione degli ordini?
NPC_RAHANER_PLAYER_8c57c749-d6ec-4da6-bf9b-66c13ff1f3a2_STOIC	Le guardie hanno obbedito come codardi?
NPC_RAHANER_PLAYER_8eb20551-eb5f-4a43-915c-11a28ba9c7ed_HEROIC	Cosa mi darà l'addestramento?
NPC_RAHANER_PLAYER_8eb20551-eb5f-4a43-915c-11a28ba9c7ed_JOKER	Cosa fa il tuo addestramento, a parte farmi dolere tutto?
NPC_RAHANER_PLAYER_8eb20551-eb5f-4a43-915c-11a28ba9c7ed_SCHOLAR	Quali cambiamenti produce l'addestramento, esattamente?
NPC_RAHANER_PLAYER_8eb20551-eb5f-4a43-915c-11a28ba9c7ed_STOIC	A cosa serve?
NPC_RAHANER_PLAYER_8f3e7c76-3c5f-4a67-8e36-b33f776bc0da_HEROIC	È una vita dura, ma le difficoltà si possono superare.
NPC_RAHANER_PLAYER_8f3e7c76-3c5f-4a67-8e36-b33f776bc0da_JOKER	Una vita dura. Scommetto che almeno non ci si annoia.
NPC_RAHANER_PLAYER_8f3e7c76-3c5f-4a67-8e36-b33f776bc0da_SCHOLAR	Una vita dura. Ancora più difficile da abbandonare, immagino.
NPC_RAHANER_PLAYER_8f3e7c76-3c5f-4a67-8e36-b33f776bc0da_STOIC	Sembra una vita dura.
NPC_RAHANER_PLAYER_91b9e219-bb43-42dc-9f25-2f8d0c0a5ab0_HEROIC	La foresta offriva ciò che serviva. L'ho trovato senza grandi difficoltà.
NPC_RAHANER_PLAYER_91b9e219-bb43-42dc-9f25-2f8d0c0a5ab0_JOKER	La foresta me l'ha praticamente messo in mano. Nessun problema.
NPC_RAHANER_PLAYER_91b9e219-bb43-42dc-9f25-2f8d0c0a5ab0_SCHOLAR	La foresta conteneva tutto il necessario. L'ho ottenuto senza combattere.
NPC_RAHANER_PLAYER_91b9e219-bb43-42dc-9f25-2f8d0c0a5ab0_STOIC	Ho trovato tutto nella foresta. Poche difficoltà.
NPC_RAHANER_PLAYER_9b7c7054-f130-42f9-bc89-96de9c062631_BASE	"Posso recuperare l'esperienza e i punti abilità?"
NPC_RAHANER_PLAYER_9d32555a-0a1b-4ace-9a42-00bfc90f3c1b_BASE	A cosa stai pensando?
NPC_RAHANER_PLAYER_9e90e407-d801-4899-9a08-1b9c1d8d21e2_BASE	“Perché il sindaco aveva tanta paura?”
NPC_RAHANER_PLAYER_9f49a617-0f4d-40a4-a84d-3e4877a58eae_HEROIC	Ha ottenuto la vittoria senza neppure dover sguainare la spada.
NPC_RAHANER_PLAYER_9f49a617-0f4d-40a4-a84d-3e4877a58eae_JOKER	Ha fatto sembrare facile la resa.
NPC_RAHANER_PLAYER_9f49a617-0f4d-40a4-a84d-3e4877a58eae_SCHOLAR	Ha prevalso senza mai ricorrere alle armi.
NPC_RAHANER_PLAYER_9f49a617-0f4d-40a4-a84d-3e4877a58eae_STOIC	Ha vinto senza combattere.
NPC_RAHANER_PLAYER_9fdf43fc-3a3b-453a-b7a6-725279e0b732_HEROIC	Mi basta per procedere. Ti ringrazio.
NPC_RAHANER_PLAYER_9fdf43fc-3a3b-453a-b7a6-725279e0b732_JOKER	Mi basta così. Grazie per avermela fatta facile.
NPC_RAHANER_PLAYER_9fdf43fc-3a3b-453a-b7a6-725279e0b732_SCHOLAR	Il quadro è completo. Grazie per la precisione.
NPC_RAHANER_PLAYER_9fdf43fc-3a3b-453a-b7a6-725279e0b732_STOIC	È tutto ciò che mi serve sapere. Grazie.
NPC_RAHANER_PLAYER_9fe6957c-27d3-44b6-8ae6-71a1813a9791_HEROIC	Anche con la disciplina, ho poche speranze per loro. Contadini e cacciatori contro una corruzione soverchiante.
NPC_RAHANER_PLAYER_9fe6957c-27d3-44b6-8ae6-71a1813a9791_JOKER	Se aratri e trappole non spaventano la corruzione, per loro la vedo dura.
NPC_RAHANER_PLAYER_9fe6957c-27d3-44b6-8ae6-71a1813a9791_SCHOLAR	Contadini e cacciatori contro la corruzione. Le probabilità appaiono sfavorevoli.
NPC_RAHANER_PLAYER_9fe6957c-27d3-44b6-8ae6-71a1813a9791_STOIC	Ho poche speranze per loro. Contadini e cacciatori non hanno possibilità contro questa corruzione.
NPC_RAHANER_PLAYER_a16f167a-4de9-40fd-a832-9c77757496d8_HEROIC	Vigila su quel sentimento. Senza freni, può spingerti verso l'oscurità.
NPC_RAHANER_PLAYER_a16f167a-4de9-40fd-a832-9c77757496d8_JOKER	Occhio a quel sentimento. Se lo lasci guidare, finisci in un posto ancora più cupo di questo.
NPC_RAHANER_PLAYER_a16f167a-4de9-40fd-a832-9c77757496d8_SCHOLAR	Sorveglia quel sentimento. Alimentato abbastanza a lungo, conduce gli uomini verso luoghi oscuri.
NPC_RAHANER_PLAYER_a16f167a-4de9-40fd-a832-9c77757496d8_STOIC	Bada a quel sentimento. Ti porterà in luoghi oscuri.
NPC_RAHANER_PLAYER_a37b1a9a-881f-4455-b33f-cced14cdd5cd_HEROIC	Devo trovare un modo per uscire da qui.
NPC_RAHANER_PLAYER_a37b1a9a-881f-4455-b33f-cced14cdd5cd_JOKER	A dire il vero, sono qui solo per l'uscita.
NPC_RAHANER_PLAYER_a37b1a9a-881f-4455-b33f-cced14cdd5cd_SCHOLAR	Andarmene è l'intero piano.
NPC_RAHANER_PLAYER_a37b1a9a-881f-4455-b33f-cced14cdd5cd_STOIC	Cerco solo di uscire da qui.
NPC_RAHANER_PLAYER_a7f3kp9q-x2lm-8zrt-b5hn-4wc9jq2vtxy8_BASE	Quali sono i prossimi passi del mio addestramento?
NPC_RAHANER_PLAYER_a8a5b63e-3c13-42b3-8400-5e2e308d4721_BASE	"Ho sentito che vieni da Aldoria?"
NPC_RAHANER_PLAYER_ad1b4140-2692-442e-b60d-2649895e5648_HEROIC	Mi impegno ad aiutare chiunque ne abbia bisogno.
NPC_RAHANER_PLAYER_ad1b4140-2692-442e-b60d-2649895e5648_JOKER	Do una mano a chiunque sia nei pasticci.
NPC_RAHANER_PLAYER_ad1b4140-2692-442e-b60d-2649895e5648_SCHOLAR	Chiunque necessiti di aiuto lo riceve. È tutto il mio metodo.
NPC_RAHANER_PLAYER_ad1b4140-2692-442e-b60d-2649895e5648_STOIC	Aiuto chi ne ha bisogno.
NPC_RAHANER_PLAYER_adbaf44d-6036-495b-86df-f4ef6b52f396_HEROIC	Hanno faticato sotto pressione, maneggiando male gli attrezzi e perdendo tempo prezioso.
NPC_RAHANER_PLAYER_adbaf44d-6036-495b-86df-f4ef6b52f396_JOKER	È arrivata la pressione e sono volati gli attrezzi. Ci è voluto più del dovuto.
NPC_RAHANER_PLAYER_adbaf44d-6036-495b-86df-f4ef6b52f396_SCHOLAR	La pressione ha interrotto il loro ritmo. Gli attrezzi sfuggivano e il lavoro si è prolungato.
NPC_RAHANER_PLAYER_adbaf44d-6036-495b-86df-f4ef6b52f396_STOIC	Hanno ceduto sotto pressione. Attrezzi sfuggiti di mano, tempo sprecato.
NPC_RAHANER_PLAYER_aef4f6dc-f349-41d0-9bcf-c36e1c9a1dbf_HEROIC	Quella cosa ha opposto poca resistenza.
NPC_RAHANER_PLAYER_aef4f6dc-f349-41d0-9bcf-c36e1c9a1dbf_JOKER	Alla faccia della resistenza.
NPC_RAHANER_PLAYER_aef4f6dc-f349-41d0-9bcf-c36e1c9a1dbf_SCHOLAR	È caduto facilmente. Forse più facilmente del previsto.
NPC_RAHANER_PLAYER_aef4f6dc-f349-41d0-9bcf-c36e1c9a1dbf_STOIC	Ha opposto ben poca resistenza.
NPC_RAHANER_PLAYER_af8f6953-2d33-4108-9ad6-270fdd0a5625_HEROIC	Qualcosa ti turba. Dillo apertamente.
NPC_RAHANER_PLAYER_af8f6953-2d33-4108-9ad6-270fdd0a5625_JOKER	Porti quel disagio in bella vista come un distintivo.
NPC_RAHANER_PLAYER_af8f6953-2d33-4108-9ad6-270fdd0a5625_SCHOLAR	Il tuo disagio è evidente. Da cosa nasce?
NPC_RAHANER_PLAYER_af8f6953-2d33-4108-9ad6-270fdd0a5625_STOIC	La cosa sembra metterti a disagio.
NPC_RAHANER_PLAYER_b184b492-d90c-44e6-aa09-47fd604c1f2c_HEROIC	Le corde con campanelli non vi salveranno. Nulla, qui, potrà farlo.
NPC_RAHANER_PLAYER_b184b492-d90c-44e6-aa09-47fd604c1f2c_JOKER	Se contate sulle corde con campanelli per salvarvi, tanto vale cominciare a scavare.
